"Fecha","Periodo_fecha","Hora","Periodo_hora","Bosque","Codigo_vuelo_dia","Codigo_vuelo","Orden_vuelo","Polinizador","Codigo_captura","Sexo","Planta","xy","X","Y","Observaciones","x_geo","y_geo"
2020-05-29,"2",13:40:00,2,1,10,207,32,"Bombus pascuorum","","","Vicia pyrenaica","15,03","15","03","","",""
2020-05-29,"2",14:03:00,2,1,11,208,1,"Bombus pascuorum","","","Vicia pyrenaica","15,21","15","21","","-2.8189836900","43.0808971400"
2020-05-29,"2",14:03:00,2,1,11,208,2,"Bombus pascuorum","","","Vicia pyrenaica","15,21","15","21","","",""
2020-05-29,"2",14:03:00,2,1,11,208,3,"Bombus pascuorum","","","Vicia pyrenaica","14,20","14","20","","",""
2020-05-29,"2",14:03:00,2,1,11,208,4,"Bombus pascuorum","","","Vicia pyrenaica","14,20","14","20","","",""
2020-05-29,"2",14:03:00,2,1,11,208,5,"Bombus pascuorum","","","Vicia pyrenaica","14,21","14","21","","",""
2020-05-29,"2",14:03:00,2,1,11,208,6,"Bombus pascuorum","","","Linaria sp.","14,21","14","21","","",""
2020-05-29,"2",14:03:00,2,1,11,208,7,"Bombus pascuorum","","","Linaria sp.","14,21","14","21","","",""
2020-05-29,"2",14:03:00,2,1,11,208,8,"Bombus pascuorum","","","Linaria sp.","14,21","14","21","","",""
2020-05-29,"2",14:03:00,2,1,11,208,9,"Bombus pascuorum","","","Vicia pyrenaica","14,21","14","21","","",""
2020-05-29,"2",14:03:00,2,1,11,208,10,"Bombus pascuorum","","","Vicia pyrenaica","13,21","13","21","","",""
2020-05-29,"2",14:03:00,2,1,11,208,11,"Bombus pascuorum","","","Vicia pyrenaica","13,21","13","21","","",""
2020-05-29,"2",14:03:00,2,1,11,208,12,"Bombus pascuorum","","","Vicia pyrenaica","13,23","13","23","","",""
2020-05-29,"2",14:03:00,2,1,11,208,13,"Bombus pascuorum","","","Vicia pyrenaica","13,23","13","23","","",""
2020-05-29,"2",14:03:00,2,1,11,208,14,"Bombus pascuorum","","","Vicia pyrenaica","14,23","14","23","","",""
2020-05-29,"2",14:03:00,2,1,11,208,15,"Bombus pascuorum","","","Vicia pyrenaica","15,23","15","23","","",""
2020-05-29,"2",14:03:00,2,1,11,208,16,"Bombus pascuorum","","","Vicia pyrenaica","17,24","17","24","","",""
2020-05-29,"2",14:20:00,2,1,12,209,1,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","-2.8189266700","43.0809138800"
2020-05-29,"2",14:20:00,2,1,12,209,2,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","",""
2020-05-29,"2",14:20:00,2,1,12,209,3,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","",""
2020-05-29,"2",14:20:00,2,1,12,209,4,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","",""
2020-05-29,"2",14:20:00,2,1,12,209,5,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","",""
2020-05-29,"2",14:20:00,2,1,12,209,6,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","",""
2020-05-29,"2",14:20:00,2,1,12,209,7,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","",""
2020-05-29,"2",14:20:00,2,1,12,209,8,"Bombus pascuorum","","","Vicia pyrenaica","14,21","14","21","","",""
2020-05-29,"2",14:20:00,2,1,12,209,9,"Bombus pascuorum","","","Vicia pyrenaica","13,20","13","20","","",""
2020-05-29,"2",14:20:00,2,1,12,209,10,"Bombus pascuorum","","","Vicia pyrenaica","13,21","13","21","","",""
2020-05-29,"2",14:20:00,2,1,12,209,11,"Bombus pascuorum","","","Vicia pyrenaica","13,20","13","20","","",""
2020-05-29,"2",14:20:00,2,1,12,209,12,"Bombus pascuorum","","","Vicia pyrenaica","12,20","12","20","","",""
2020-05-29,"2",14:20:00,2,1,12,209,13,"Bombus pascuorum","","","Vicia pyrenaica","12,20","12","20","","",""
2020-05-29,"2",14:20:00,2,1,12,209,14,"Bombus pascuorum","","","Vicia pyrenaica","13,21","13","21","","",""
2020-05-29,"2",14:31:00,2,1,13,210,1,"Eristalis tenax","","","Ranunculus sp.","20,08","20","08","","",""
2020-05-29,"2",14:31:00,2,1,13,210,2,"Eristalis tenax","","","Bellis perennis","20,08","20","08","","",""
2020-05-29,"2",14:31:00,2,1,13,210,3,"Eristalis tenax","","","Bellis perennis","20,08","20","08","","",""
2020-05-29,"2",14:36:00,2,1,14,211,1,"Bombus pascuorum","","","Vicia pyrenaica","17,18","17","18","","-2.8189896500","43.0809419500"
2020-05-29,"2",14:36:00,2,1,14,211,2,"Bombus pascuorum","","","Vicia pyrenaica","17,18","17","18","","",""
2020-05-29,"2",14:36:00,2,1,14,211,3,"Bombus pascuorum","","","Vicia pyrenaica","17,17","17","17","","",""
2020-05-29,"2",14:36:00,2,1,14,211,4,"Bombus pascuorum","","","Vicia pyrenaica","15,13","15","13","","",""
2020-05-29,"2",14:36:00,2,1,14,211,5,"Bombus pascuorum","","","Vicia pyrenaica","13,13","13","13","","",""
2020-05-29,"2",14:36:00,2,1,14,211,6,"Bombus pascuorum","","","Vicia pyrenaica","12,12","12","12","","",""
2020-05-29,"2",14:36:00,2,1,14,211,7,"Bombus pascuorum","","","Lotus corniculatus","12,13","12","13","","",""
2020-05-29,"2",14:36:00,2,1,14,211,8,"Bombus pascuorum","","","Lotus corniculatus","12,13","12","13","","",""
2020-05-29,"2",14:36:00,2,1,14,211,9,"Bombus pascuorum","","","Vicia pyrenaica","10,13","10","13","","",""
2020-05-29,"2",14:36:00,2,1,14,211,10,"Bombus pascuorum","","","Vicia pyrenaica","10,13","10","13","","",""
2020-05-29,"2",14:36:00,2,1,14,211,11,"Bombus pascuorum","","","Vicia pyrenaica","12,10","12","10","","",""
2020-05-29,"2",14:36:00,2,1,14,211,12,"Bombus pascuorum","","","Vicia pyrenaica","14,11","14","11","","",""
2020-05-29,"2",14:36:00,2,1,14,211,13,"Bombus pascuorum","","","Vicia pyrenaica","14,09","14","09","","",""
2020-05-29,"2",14:36:00,2,1,14,211,14,"Bombus pascuorum","","","Vicia pyrenaica","14,09","14","09","","",""
2020-05-29,"2",14:36:00,2,1,14,211,15,"Bombus pascuorum","","","Vicia pyrenaica","15,09","15","09","","",""
2020-05-29,"2",14:36:00,2,1,14,211,16,"Bombus pascuorum","","","Lotus corniculatus","16,10","16","10","","",""
2020-05-29,"2",14:36:00,2,1,14,211,17,"Bombus pascuorum","","","Vicia pyrenaica","16,10","16","10","","",""
2020-05-29,"2",14:36:00,2,1,14,211,18,"Bombus pascuorum","","","Geranium robertianum","16,09","16","09","","",""
2020-05-29,"2",14:36:00,2,1,14,211,19,"Bombus pascuorum","","","Vicia pyrenaica","16,09","16","09","","",""
2020-05-29,"2",14:59:00,2,1,15,212,1,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","-2.8189472400","43.0809757400"
2020-05-29,"2",14:59:00,2,1,15,212,2,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","",""
2020-05-29,"2",14:59:00,2,1,15,212,3,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","",""
2020-05-29,"2",16:05:00,3,1,16,213,1,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","-2.8189266700","43.0809138800"
2020-05-29,"2",16:05:00,3,1,16,213,2,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","",""
2020-05-29,"2",16:05:00,3,1,16,213,3,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","",""
2020-05-29,"2",16:05:00,3,1,16,213,4,"Bombus pascuorum","","","Vicia pyrenaica","13,18","13","18","","",""
2020-05-29,"2",16:05:00,3,1,16,213,5,"Bombus pascuorum","","","Vicia pyrenaica","14,18","14","18","","",""
2020-05-29,"2",16:05:00,3,1,16,213,6,"Bombus pascuorum","","","Vicia pyrenaica","15,18","15","18","","",""
2020-05-29,"2",16:05:00,3,1,16,213,7,"Bombus pascuorum","","","Vicia pyrenaica","15,17","15","17","","",""
2020-05-29,"2",16:05:00,3,1,16,213,8,"Bombus pascuorum","","","Vicia pyrenaica","16,17","16","17","","",""
2020-05-29,"2",16:05:00,3,1,16,213,9,"Bombus pascuorum","","","Vicia pyrenaica","16,17","16","17","","",""
2020-05-29,"2",16:05:00,3,1,16,213,10,"Bombus pascuorum","","","Vicia pyrenaica","15,20","15","20","","",""
2020-05-29,"2",16:05:00,3,1,16,213,11,"Bombus pascuorum","","","Vicia pyrenaica","16,20","16","20","","",""
2020-05-29,"2",16:05:00,3,1,16,213,12,"Bombus pascuorum","","","Vicia pyrenaica","17,20","17","20","","",""
2020-05-29,"2",16:05:00,3,1,16,213,13,"Bombus pascuorum","","","Vicia pyrenaica","19,21","19","21","","",""
2020-05-29,"2",16:05:00,3,1,16,213,14,"Bombus pascuorum","","","Vicia pyrenaica","19,21","19","21","","",""
2020-05-29,"2",16:05:00,3,1,16,213,15,"Bombus pascuorum","","","Vicia pyrenaica","20,22","20","22","","",""
2020-05-29,"2",16:05:00,3,1,16,213,16,"Bombus pascuorum","","","Vicia pyrenaica","20,22","20","22","","",""
2020-05-29,"2",16:15:00,3,1,17,214,1,"Bombus pascuorum","","","Vicia pyrenaica","12,19","12","19","","-2.8189394300","43.0808984900"
2020-05-29,"2",16:15:00,3,1,17,214,2,"Bombus pascuorum","","","Vicia pyrenaica","15,21","15","21","","",""
2020-05-29,"2",16:15:00,3,1,17,214,3,"Bombus pascuorum","","","Vicia pyrenaica","15,21","15","21","","",""
2020-05-29,"2",16:15:00,3,1,17,214,4,"Bombus pascuorum","","","Vicia pyrenaica","14,20","14","20","","",""
2020-05-29,"2",16:15:00,3,1,17,214,5,"Bombus pascuorum","","","Vicia pyrenaica","14,20","14","20","","",""
2020-05-29,"2",16:15:00,3,1,17,214,6,"Bombus pascuorum","","","Vicia pyrenaica","14,20","14","20","","",""
2020-05-29,"2",16:15:00,3,1,17,214,7,"Bombus pascuorum","","","Vicia pyrenaica","14,20","14","20","","",""
2020-05-29,"2",16:15:00,3,1,17,214,8,"Bombus pascuorum","","","Vicia pyrenaica","14,20","14","20","","",""
2020-05-29,"2",16:15:00,3,1,17,214,9,"Bombus pascuorum","","","Vicia pyrenaica","13,20","13","20","","",""
2020-05-29,"2",16:15:00,3,1,17,214,10,"Bombus pascuorum","","","Vicia pyrenaica","12,20","12","20","","",""
2020-05-29,"2",16:15:00,3,1,17,214,11,"Bombus pascuorum","","","Vicia pyrenaica","12,20","12","20","","",""
2020-05-29,"2",16:15:00,3,1,17,214,12,"Bombus pascuorum","","","Vicia pyrenaica","12,20","12","20","","",""
2020-05-29,"2",16:15:00,3,1,17,214,13,"Bombus pascuorum","","","Vicia pyrenaica","11,20","11","20","","",""
2020-05-29,"2",16:51:00,3,1,18,215,1,"Bombus pascuorum","","","Vicia pyrenaica","11,20","11","20","","-2.8189353200","43.0808861200"
2020-05-29,"2",16:51:00,3,1,18,215,2,"Bombus pascuorum","","","Vicia pyrenaica","13,21","13","21","","",""
2020-05-29,"2",16:51:00,3,1,18,215,3,"Bombus pascuorum","","","Vicia pyrenaica","19,21","19","21","","",""
2020-05-29,"2",16:51:00,3,1,18,215,4,"Bombus pascuorum","","","Vicia pyrenaica","19,21","19","21","","",""
2020-05-29,"2",16:51:00,3,1,18,215,5,"Bombus pascuorum","","","Vicia pyrenaica","19,21","19","21","","",""
2020-05-29,"2",16:51:00,3,1,18,215,6,"Bombus pascuorum","","","Vicia pyrenaica","20,20","20","20","","",""
2020-05-29,"2",16:51:00,3,1,18,215,7,"Bombus pascuorum","","","Vicia pyrenaica","18,24","18","24","","",""
2020-05-29,"2",16:44:00,3,1,19,216,1,"Bombus pascuorum","","","Vicia pyrenaica","6,10","6","10","","-2.8188189200","43.0809397400"
2020-05-29,"2",16:44:00,3,1,19,216,2,"Bombus pascuorum","","","Vicia pyrenaica","8,11","8","11","","",""
2020-05-29,"2",16:44:00,3,1,19,216,3,"Bombus pascuorum","","","Vicia pyrenaica","8,12","8","12","","",""
2020-05-29,"2",16:44:00,3,1,19,216,4,"Bombus pascuorum","","","Vicia pyrenaica","10,12","10","12","","",""
2020-05-29,"2",16:53:00,3,1,20,217,1,"Bombus pascuorum","","","Vicia pyrenaica","13,17","13","17","","-2.8189371700","43.0809185600"
2020-05-29,"2",16:53:00,3,1,20,217,2,"Bombus pascuorum","","","Vicia pyrenaica","13,17","13","17","","",""
2020-05-29,"2",16:53:00,3,1,20,217,3,"Bombus pascuorum","","","Vicia pyrenaica","13,17","13","17","","",""
2020-05-29,"2",16:53:00,3,1,20,217,4,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","",""
2020-05-29,"2",16:53:00,3,1,20,217,5,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","",""
2020-05-29,"2",16:53:00,3,1,20,217,6,"Bombus pascuorum","","","Vicia pyrenaica","12,17","12","17","","",""
2020-05-29,"2",16:53:00,3,1,20,217,7,"Bombus pascuorum","","","Vicia pyrenaica","14,18","14","18","","",""
2020-05-29,"2",16:53:00,3,1,20,217,8,"Bombus pascuorum","","","Vicia pyrenaica","14,18","14","18","","",""
2020-05-29,"2",16:53:00,3,1,20,217,9,"Bombus pascuorum","","","Vicia pyrenaica","14,18","14","18","","",""
2020-05-29,"2",16:53:00,3,1,20,217,10,"Bombus pascuorum","","","Vicia pyrenaica","15,21","15","21","","",""
2020-05-29,"2",16:53:00,3,1,20,217,11,"Bombus pascuorum","","","Vicia pyrenaica","15,21","15","21","","",""
2020-05-29,"2",16:53:00,3,1,20,217,12,"Bombus pascuorum","","","Vicia pyrenaica","13,20","13","20","","",""
2020-05-29,"2",16:53:00,3,1,20,217,13,"Bombus pascuorum","","","Vicia pyrenaica","13,20","13","20","","",""
2020-05-29,"2",16:53:00,3,1,20,217,14,"Bombus pascuorum","","","Vicia pyrenaica","12,20","12","20","","",""
2020-05-29,"2",16:53:00,3,1,20,217,15,"Bombus pascuorum","","","Vicia pyrenaica","12,20","12","20","","",""
2020-05-29,"2",10:20:00,1,1,21,218,1,"Sphaerophoria scripta","","Hembra","Bellis perennis","6,24","6","24","","",""
2020-05-29,"2",10:20:00,1,1,21,218,2,"Sphaerophoria scripta","","Hembra","Bellis perennis","6,24","6","24","","",""
2020-05-29,"2",10:25:00,1,1,22,219,1,"Sphaerophoria scripta","","Hembra","Bellis perennis","16,24","16","24","","",""
2020-05-29,"2",10:25:00,1,1,22,219,2,"Sphaerophoria scripta","","Hembra","Cerastium sp.","16,24","16","24","","",""
2020-05-29,"2",10:25:00,1,1,22,219,3,"Sphaerophoria scripta","","Hembra","Bellis perennis","16,24","16","24","","",""
2020-05-29,"2",10:25:00,1,1,22,219,4,"Sphaerophoria scripta","","Hembra","Bellis perennis","16,24","16","24","","",""
2020-05-29,"2",10:39:00,1,1,23,220,1,"Eupeodes sp.","","","Bellis perennis","19,24","19","24","","",""
2020-05-29,"2",10:39:00,1,1,23,220,2,"Eupeodes sp.","","","Bellis perennis","19,24","19","24","","",""
2020-05-29,"2",10:50:00,1,1,24,221,1,"Sphaerophoria scripta","","Macho","Bellis perennis","23,23","23","23","","",""
2020-05-29,"2",10:50:00,1,1,24,221,2,"Sphaerophoria scripta","","Macho","Bellis perennis","23,23","23","23","","",""
2020-05-29,"2",10:57:00,1,1,25,222,1,"Sphaerophoria scripta","","Macho","Bellis perennis","21,23","21","23","","",""
2020-05-29,"2",10:57:00,1,1,25,222,2,"Sphaerophoria scripta","","Macho","Bellis perennis","21,23","21","23","","",""
